DAI55911	FRO40251	232	0.00764415156507	0.23819301848
DAI55911	GRO73461	116	0.00382207578254	0.11909650924
DAI55911	GRO85051	133	0.00438220757825	0.136550308008
DAI55911	SNA80324	165	0.00543657331137	0.169404517454
DAI59508	DAI62779	143	0.00471169686985	0.202263083451
DAI62779	DAI22177	382	0.012586490939	0.0573315323428
DAI62779	DAI22240	151	0.00497528830313	0.0226624643554
DAI62779	DAI22534	123	0.00405271828666	0.0184601530842
DAI62779	DAI22896	297	0.00978583196046	0.0445745159838
DAI62779	DAI23334	273	0.00899505766063	0.0409725348942
DAI62779	DAI29159	119	0.00392092257002	0.0178598229026
DAI62779	DAI31081	364	0.0119934102142	0.0546300465256
DAI62779	DAI33336	102	0.0033607907743	0.0153084196308
DAI62779	DAI35347	226	0.00744645799012	0.0339186552604
DAI62779	DAI38969	190	0.00626029654036	0.028515683626
DAI62779	DAI42083	117	0.0038550247117	0.0175596578118
DAI62779	DAI42493	309	0.0101812191104	0.0463755065286
DAI62779	DAI43223	459	0.0151235584843	0.0688878883386
DAI62779	DAI48126	142	0.00467874794069	0.0213117214468
DAI62779	DAI48891	219	0.007215815486	0.0328680774426
DAI62779	DAI49199	179	0.0058978583196	0.0268647756266
DAI62779	DAI50921	106	0.00349258649094	0.0159087498124
DAI62779	DAI55148	526	0.0173311367381	0.0789434188804
DAI62779	DAI55911	259	0.00853377265239	0.0388713792586
DAI62779	DAI59508	143	0.00471169686985	0.0214618039922
DAI62779	DAI63921	353	0.0116309719934	0.0529791385262
DAI62779	DAI67189	136	0.00448105436573	0.0204112261744
DAI62779	DAI67621	109	0.00359143327842	0.0163589974486
DAI62779	DAI73122	110	0.00362438220758	0.016509079994
DAI62779	DAI75645	882	0.0290609555189	0.132372805043
DAI62779	DAI83733	586	0.0193080724876	0.0879483716044
DAI62779	DAI83948	190	0.00626029654036	0.028515683626
DAI62779	DAI85309	918	0.0302471169687	0.137775776677
DAI62779	DAI87448	260	0.00856672158155	0.039021461804
DAI62779	DAI88079	117	0.0038550247117	0.0175596578118
DAI62779	DAI88352	158	0.00520593080725	0.0237130421732
DAI62779	DAI88807	261	0.00859967051071	0.0391715443494
DAI62779	DAI91290	353	0.0116309719934	0.0529791385262
DAI62779	DAI92600	177	0.00583196046129	0.0265646105358
DAI62779	DAI94679	118	0.00388797364086	0.0177097403572
DAI62779	DAI95741	195	0.00642504118616	0.029266096353
DAI62779	ELE11111	232	0.00764415156507	0.0348191505328
DAI62779	ELE12792	317	0.0104448105437	0.0475761668918
DAI62779	ELE12845	123	0.00405271828666	0.0184601530842
DAI62779	ELE14480	230	0.00757825370675	0.034518985442
DAI62779	ELE17451	1592	0.0524546952224	0.238931412277
DAI62779	ELE20196	103	0.00339373970346	0.0154585021762
DAI62779	ELE20398	113	0.00372322899506	0.0169593276302
DAI62779	ELE20847	275	0.00906095551895	0.041272699985
DAI62779	ELE21353	216	0.00711696869852	0.0324178298064
DAI62779	ELE24630	132	0.00434925864909	0.0198108959928
DAI62779	ELE25077	135	0.00444810543657	0.020261143629
DAI62779	ELE26917	650	0.0214168039539	0.09755365451
DAI62779	ELE32164	832	0.027413509061	0.124868677773
DAI62779	ELE34057	224	0.0073805601318	0.0336184901696
DAI62779	ELE36909	107	0.0035255354201	0.0160588323578
DAI62779	ELE37048	180	0.00593080724876	0.027014858172
DAI62779	ELE37770	153	0.00504118616145	0.0229626294462
DAI62779	ELE49801	148	0.00487644151565	0.0222122167192
DAI62779	ELE53126	170	0.00560131795717	0.025514032718
DAI62779	ELE56788	355	0.0116968698517	0.053279303617
DAI62779	ELE59028	370	0.0121911037891	0.055530541798
DAI62779	ELE59935	351	0.0115650741351	0.0526789734354
DAI62779	ELE60381	104	0.00342668863262	0.0156085847216
DAI62779	ELE62598	228	0.00751235584843	0.0342188203512
DAI62779	ELE66600	317	0.0104448105437	0.0475761668918
DAI62779	ELE66810	279	0.00919275123558	0.0418730301666
DAI62779	ELE68605	175	0.00576606260297	0.026264445445
DAI62779	ELE69552	134	0.00441515650741	0.0201110610836
DAI62779	ELE74009	432	0.014233937397	0.0648356596128
DAI62779	ELE74482	254	0.00836902800659	0.0381209665316
DAI62779	ELE78169	213	0.00701812191104	0.0319675821702
DAI62779	ELE81534	120	0.00395387149918	0.018009905448
DAI62779	ELE85027	119	0.00392092257002	0.0178598229026
DAI62779	ELE86561	104	0.00342668863262	0.0156085847216
DAI62779	ELE87456	151	0.00497528830313	0.0226624643554
DAI62779	ELE88583	147	0.00484349258649	0.0220621341738
DAI62779	ELE91337	208	0.00685337726524	0.0312171694432
DAI62779	ELE92920	877	0.0288962108731	0.131622392316
DAI62779	ELE99737	401	0.0132125205931	0.0601831007054
DAI62779	FRO16142	252	0.00830313014827	0.0378208014408
DAI62779	FRO19221	462	0.0152224052718	0.0693381359748
DAI62779	FRO24098	133	0.00438220757825	0.0199609785382
DAI62779	FRO31317	376	0.0123887973641	0.0564310370704
DAI62779	FRO32293	299	0.00985172981878	0.0448746810746
DAI62779	FRO35904	291	0.0095881383855	0.0436740207114
DAI62779	FRO40251	1070	0.035255354201	0.160588323578
DAI62779	FRO43226	107	0.0035255354201	0.0160588323578
DAI62779	FRO53271	237	0.00780889621087	0.0355695632598
DAI62779	FRO61354	167	0.00550247116969	0.0250637850818
DAI62779	FRO66272	276	0.00909390444811	0.0414227825304
DAI62779	FRO73056	104	0.00342668863262	0.0156085847216
DAI62779	FRO75586	220	0.00724876441516	0.033018159988
DAI62779	FRO78087	482	0.015881383855	0.0723397868828
DAI62779	FRO78994	201	0.00662273476112	0.0301665916254
DAI62779	FRO79022	249	0.00820428336079	0.0373705538046
DAI62779	FRO80039	550	0.0181219110379	0.08254539997
DAI62779	FRO85978	434	0.0142998352554	0.0651358247036
DAI62779	FRO89565	158	0.00520593080725	0.0237130421732
DAI62779	FRO92261	223	0.00734761120264	0.0334684076242
DAI62779	FRO92469	242	0.00797364085667	0.0363199759868
DAI62779	FRO98184	118	0.00388797364086	0.0177097403572
DAI62779	FRO98729	147	0.00484349258649	0.0220621341738
DAI62779	FRO99372	170	0.00560131795717	0.025514032718
DAI62779	FRO99783	210	0.00691927512356	0.031517334534
DAI62779	GRO15017	391	0.0128830313015	0.0586822752514
DAI62779	GRO17075	100	0.00329489291598	0.01500825454
DAI62779	GRO18367	133	0.00438220757825	0.0199609785382
DAI62779	GRO21487	471	0.0155189456343	0.0706888788834
DAI62779	GRO23573	133	0.00438220757825	0.0199609785382
DAI62779	GRO24246	125	0.00411861614498	0.018760318175
DAI62779	GRO29598	102	0.0033607907743	0.0153084196308
DAI62779	GRO30386	709	0.0233607907743	0.106408524689
DAI62779	GRO30912	103	0.00339373970346	0.0154585021762
DAI62779	GRO32086	156	0.00514003294893	0.0234128770824
DAI62779	GRO35122	163	0.00537067545305	0.0244634549002
DAI62779	GRO36567	182	0.00599670510708	0.0273150232628
DAI62779	GRO38814	389	0.0128171334432	0.0583821101606
DAI62779	GRO38983	182	0.00599670510708	0.0273150232628
DAI62779	GRO44993	192	0.00632619439868	0.0288158487168
DAI62779	GRO46854	461	0.0151894563427	0.0691880534294
DAI62779	GRO50832	150	0.00494233937397	0.02251238181
DAI62779	GRO56726	302	0.00995057660626	0.0453249287108
DAI62779	GRO56989	155	0.00510708401977	0.023262794537
DAI62779	GRO59710	561	0.0184843492586	0.0841963079694
DAI62779	GRO61133	300	0.00988467874794	0.04502476362
DAI62779	GRO64900	205	0.00675453047776	0.030766921807
DAI62779	GRO68067	159	0.00523887973641	0.0238631247186
DAI62779	GRO69543	167	0.00550247116969	0.0250637850818
DAI62779	GRO71621	595	0.0196046128501	0.089299114513
DAI62779	GRO73461	1139	0.037528830313	0.170944019211
DAI62779	GRO81087	396	0.0130477759473	0.0594326879784
DAI62779	GRO81647	124	0.00408566721582	0.0186102356296
DAI62779	GRO82670	104	0.00342668863262	0.0156085847216
DAI62779	GRO83463	186	0.00612850082372	0.0279153534444
DAI62779	GRO85051	382	0.012586490939	0.0573315323428
DAI62779	GRO88324	237	0.00780889621087	0.0355695632598
DAI62779	GRO88505	147	0.00484349258649	0.0220621341738
DAI62779	GRO88511	175	0.00576606260297	0.026264445445
DAI62779	GRO89148	111	0.00365733113674	0.0166591625394
DAI62779	GRO94758	479	0.0157825370675	0.0718895392466
DAI62779	GRO95519	130	0.00428336079077	0.019510730902
DAI62779	GRO99222	237	0.00780889621087	0.0355695632598
DAI62779	SNA12663	164	0.00540362438221	0.0246135374456
DAI62779	SNA18336	506	0.0166721581549	0.0759417679724
DAI62779	SNA20554	137	0.00451400329489	0.0205613087198
DAI62779	SNA24799	216	0.00711696869852	0.0324178298064
DAI62779	SNA29014	122	0.0040197693575	0.0183100705388
DAI62779	SNA30755	112	0.0036902800659	0.0168092450848
DAI62779	SNA31619	101	0.00332784184514	0.0151583370854
DAI62779	SNA38068	329	0.0108401976936	0.0493771574366
DAI62779	SNA40408	115	0.00378912685338	0.017259492721
DAI62779	SNA40784	207	0.00682042833608	0.0310670868978
DAI62779	SNA42528	115	0.00378912685338	0.017259492721
DAI62779	SNA43319	132	0.00434925864909	0.0198108959928
DAI62779	SNA44190	106	0.00349258649094	0.0159087498124
DAI62779	SNA45677	604	0.0199011532125	0.0906498574216
DAI62779	SNA47306	221	0.00728171334432	0.0331682425334
DAI62779	SNA49107	118	0.00388797364086	0.0177097403572
DAI62779	SNA50789	149	0.00490939044481	0.0223622992646
DAI62779	SNA53220	248	0.00817133443163	0.0372204712592
DAI62779	SNA55617	101	0.00332784184514	0.0151583370854
DAI62779	SNA55762	593	0.0195387149918	0.0889989494222
DAI62779	SNA55952	208	0.00685337726524	0.0312171694432
DAI62779	SNA57865	152	0.00500823723229	0.0228125469008
DAI62779	SNA59061	140	0.00461285008237	0.021011556356
DAI62779	SNA59903	342	0.0112685337727	0.0513282305268
DAI62779	SNA62128	174	0.00573311367381	0.0261143628996
DAI62779	SNA69641	141	0.00464579901153	0.0211616389014
DAI62779	SNA72163	279	0.00919275123558	0.0418730301666
DAI62779	SNA74022	101	0.00332784184514	0.0151583370854
DAI62779	SNA80324	923	0.0304118616145	0.138526189404
DAI62779	SNA82528	101	0.00332784184514	0.0151583370854
DAI62779	SNA88283	178	0.00586490939044	0.0267146930812
DAI62779	SNA90094	408	0.0134431630972	0.0612336785232
DAI62779	SNA90258	114	0.00375617792422	0.0171094101756
DAI62779	SNA93730	154	0.00507413509061	0.0231127119916
DAI62779	SNA93860	537	0.0176935749588	0.0805943268798
DAI62779	SNA95666	228	0.00751235584843	0.0342188203512
DAI62779	SNA96271	442	0.0145634266886	0.0663364850668
DAI62779	SNA96466	186	0.00612850082372	0.0279153534444
DAI62779	SNA99873	406	0.0133772652389	0.0609335134324
DAI63921	DAI22177	136	0.00448105436573	0.0767494356659
DAI63921	DAI48891	110	0.00362438220758	0.0620767494357
DAI63921	DAI62779	353	0.0116309719934	0.19920993228
DAI63921	DAI83733	142	0.00467874794069	0.0801354401806
DAI63921	DAI85309	180	0.00593080724876	0.10158013544
DAI63921	DAI91290	120	0.00395387149918	0.0677200902935
DAI63921	ELE11160	100	0.00329489291598	0.0564334085779
DAI63921	ELE17451	188	0.00619439868204	0.106094808126
DAI63921	ELE26917	120	0.00395387149918	0.0677200902935
DAI63921	ELE34057	107	0.0035255354201	0.0603837471783
DAI63921	ELE59935	189	0.0062273476112	0.106659142212
DAI63921	ELE66600	159	0.00523887973641	0.0897291196388
DAI63921	ELE66810	108	0.00355848434926	0.0609480812641
DAI63921	ELE86561	106	0.00349258649094	0.0598194130926
DAI63921	ELE91337	155	0.00510708401977	0.0874717832957
DAI63921	ELE99737	108	0.00355848434926	0.0609480812641
DAI63921	FRO31317	153	0.00504118616145	0.0863431151242
DAI63921	FRO32293	132	0.00434925864909	0.0744920993228
DAI63921	FRO35904	121	0.00398682042834	0.0682844243792
DAI63921	FRO66272	122	0.0040197693575	0.068848758465
DAI63921	FRO80039	126	0.00415156507414	0.0711060948081
DAI63921	FRO85978	262	0.00863261943987	0.147855530474
DAI63921	GRO21487	163	0.00537067545305	0.0919864559819
DAI63921	GRO44993	115	0.00378912685338	0.0648984198646
DAI63921	GRO46854	192	0.00632619439868	0.10835214447
DAI63921	GRO56726	126	0.00415156507414	0.0711060948081
DAI63921	GRO61133	122	0.0040197693575	0.068848758465
DAI63921	GRO71621	144	0.00474464579901	0.0812641083521
DAI63921	GRO73461	219	0.007215815486	0.123589164786
DAI63921	SNA12663	108	0.00355848434926	0.0609480812641
DAI63921	SNA45677	178	0.00586490939044	0.100451467269
DAI63921	SNA55762	120	0.00395387149918	0.0677200902935
DAI63921	SNA55952	110	0.00362438220758	0.0620767494357
DAI63921	SNA99873	137	0.00451400329489	0.0773137697517
DAI67189	DAI62779	136	0.00448105436573	0.485714285714
DAI67621	DAI62779	109	0.00359143327842	0.283854166667
DAI70456	ELE37770	165	0.00543657331137	0.386416861827
DAI73122	DAI62779	110	0.00362438220758	0.194690265487
DAI73122	ELE32164	125	0.00411861614498	0.221238938053
DAI73122	GRO73461	146	0.00481054365733	0.258407079646
DAI75645	DAI22177	123	0.00405271828666	0.0449561403509
DAI75645	DAI22896	215	0.00708401976936	0.078581871345
DAI75645	DAI31081	206	0.00678747940692	0.0752923976608
DAI75645	DAI42493	167	0.00550247116969	0.0610380116959
DAI75645	DAI55148	299	0.00985172981878	0.109283625731
DAI75645	DAI55911	186	0.00612850082372	0.0679824561404
DAI75645	DAI62779	882	0.0290609555189	0.322368421053
DAI75645	DAI83733	155	0.00510708401977	0.0566520467836
DAI75645	DAI83948	157	0.00517298187809	0.0573830409357
DAI75645	DAI85309	212	0.00698517298188	0.077485380117
DAI75645	DAI88079	149	0.00490939044481	0.0544590643275
DAI75645	DAI88807	170	0.00560131795717	0.062134502924
DAI75645	DAI91290	129	0.00425041186161	0.047149122807
DAI75645	DAI95741	106	0.00349258649094	0.0387426900585
DAI75645	ELE11111	186	0.00612850082372	0.0679824561404
DAI75645	ELE12792	109	0.00359143327842	0.0398391812865
DAI75645	ELE14480	111	0.00365733113674	0.0405701754386
DAI75645	ELE17451	547	0.0180230642504	0.199926900585
DAI75645	ELE20847	306	0.0100823723229	0.111842105263
DAI75645	ELE26917	278	0.00915980230643	0.101608187135
DAI75645	ELE34057	110	0.00362438220758	0.0402046783626
DAI75645	ELE56788	130	0.00428336079077	0.047514619883
DAI75645	ELE66600	145	0.00477759472817	0.0529970760234
DAI75645	ELE66810	120	0.00395387149918	0.0438596491228
DAI75645	ELE74009	286	0.0094233937397	0.104532163743
DAI75645	ELE74482	137	0.00451400329489	0.0500730994152
DAI75645	ELE92920	164	0.00540362438221	0.0599415204678
DAI75645	FRO16142	166	0.00546952224053	0.0606725146199
DAI75645	FRO31317	195	0.00642504118616	0.0712719298246
DAI75645	FRO32293	147	0.00484349258649	0.0537280701754
DAI75645	FRO35904	117	0.0038550247117	0.0427631578947
DAI75645	FRO40251	1254	0.0413179571664	0.458333333333
DAI75645	FRO47962	189	0.0062273476112	0.0690789473684
DAI75645	FRO53271	210	0.00691927512356	0.0767543859649
DAI75645	FRO78087	171	0.00563426688633	0.0625
DAI75645	FRO80039	175	0.00576606260297	0.0639619883041
DAI75645	FRO85978	122	0.0040197693575	0.0445906432749
DAI75645	FRO92469	256	0.00843492586491	0.093567251462
DAI75645	GRO15017	228	0.00751235584843	0.0833333333333
DAI75645	GRO21487	213	0.00701812191104	0.077850877193
DAI75645	GRO30386	239	0.00787479406919	0.0873538011696
DAI75645	GRO32086	105	0.00345963756178	0.0383771929825
DAI75645	GRO35122	111	0.00365733113674	0.0405701754386
DAI75645	GRO38814	244	0.00803953871499	0.0891812865497
DAI75645	GRO44993	120	0.00395387149918	0.0438596491228
DAI75645	GRO46854	190	0.00626029654036	0.0694444444444
DAI75645	GRO56726	145	0.00477759472817	0.0529970760234
DAI75645	GRO61133	204	0.0067215815486	0.0745614035088
DAI75645	GRO64900	104	0.00342668863262	0.0380116959064
DAI75645	GRO69543	158	0.00520593080725	0.0577485380117
DAI75645	GRO71621	211	0.00695222405272	0.0771198830409
DAI75645	GRO73461	712	0.0234596375618	0.260233918129
DAI75645	GRO81087	206	0.00678747940692	0.0752923976608
DAI75645	GRO85051	395	0.0130148270181	0.144371345029
DAI75645	GRO94758	203	0.00668863261944	0.0741959064327
DAI75645	SNA18336	101	0.00332784184514	0.0369152046784
DAI75645	SNA38068	124	0.00408566721582	0.0453216374269
DAI75645	SNA45677	245	0.00807248764415	0.0895467836257
DAI75645	SNA47306	118	0.00388797364086	0.0431286549708
DAI75645	SNA55762	255	0.00840197693575	0.093201754386
DAI75645	SNA72163	131	0.00431630971993	0.0478801169591
DAI75645	SNA80324	1130	0.0372322899506	0.413011695906
DAI75645	SNA90094	215	0.00708401976936	0.078581871345
DAI75645	SNA93860	177	0.00583196046129	0.0646929824561
DAI75645	SNA96271	175	0.00576606260297	0.0639619883041
DAI75645	SNA99873	189	0.0062273476112	0.0690789473684
DAI83031	DAI94679	141	0.00464579901153	0.477966101695
DAI83733	DAI22177	126	0.00415156507414	0.0736842105263
DAI83733	DAI48891	116	0.00382207578254	0.0678362573099
DAI83733	DAI62779	586	0.0193080724876	0.34269005848
DAI83733	DAI63921	142	0.00467874794069	0.0830409356725
DAI83733	DAI75645	155	0.00510708401977	0.0906432748538
DAI83733	DAI85309	293	0.00965403624382	0.17134502924
DAI83733	DAI87448	119	0.00392092257002	0.0695906432749
DAI83733	ELE17451	296	0.0097528830313	0.173099415205
DAI83733	ELE26917	143	0.00471169686985	0.0836257309942
DAI83733	ELE32164	140	0.00461285008237	0.0818713450292
DAI83733	ELE59935	130	0.00428336079077	0.0760233918129
DAI83733	ELE66600	105	0.00345963756178	0.0614035087719
DAI83733	ELE74009	130	0.00428336079077	0.0760233918129
DAI83733	ELE91337	139	0.00457990115321	0.0812865497076
DAI83733	ELE92920	111	0.00365733113674	0.0649122807018
DAI83733	FRO31317	159	0.00523887973641	0.0929824561404
DAI83733	FRO32293	109	0.00359143327842	0.0637426900585
DAI83733	FRO35904	107	0.0035255354201	0.0625730994152
DAI83733	FRO40251	203	0.00668863261944	0.118713450292
DAI83733	FRO79022	113	0.00372322899506	0.066081871345
DAI83733	FRO80039	156	0.00514003294893	0.0912280701754
DAI83733	FRO85978	165	0.00543657331137	0.0964912280702
DAI83733	GRO21487	154	0.00507413509061	0.0900584795322
DAI83733	GRO38814	130	0.00428336079077	0.0760233918129
DAI83733	GRO46854	189	0.0062273476112	0.110526315789
DAI83733	GRO56726	158	0.00520593080725	0.0923976608187
DAI83733	GRO71621	136	0.00448105436573	0.0795321637427
DAI83733	GRO73461	225	0.00741350906096	0.131578947368
DAI83733	SNA45677	174	0.00573311367381	0.101754385965
DAI83733	SNA55762	108	0.00355848434926	0.0631578947368
DAI83733	SNA80324	196	0.00645799011532	0.114619883041
