FRO78994	569	0.0182952316646
FRO79022	751	0.0241471335327
FRO80039	2233	0.0717983344587
FRO80238	142	0.0045657695894
FRO81176	469	0.0150799009678
FRO83374	285	0.00916369248577
FRO85978	1918	0.0616700427639
FRO86643	235	0.00755602713739
FRO87415	239	0.00768464036526
FRO87622	103	0.00331179061767
FRO87724	208	0.00668788784927
FRO87855	131	0.00421208321276
FRO89355	136	0.0043728497476
FRO89565	516	0.0165911063953
FRO90481	163	0.00524098903572
FRO91449	149	0.00479084273818
FRO91992	115	0.00369763030128
FRO92261	915	0.0294202758754
FRO92469	849	0.0272981576155
FRO94523	390	0.0125397897174
FRO95943	230	0.00739526060255
FRO97732	260	0.00835985981158
FRO98006	121	0.00389055014308
FRO98184	480	0.0154335873445
FRO98729	664	0.0213497958265
FRO98878	157	0.00504806919392
FRO99372	505	0.0162374200186
FRO99751	175	0.00562682871933
FRO99756	278	0.008938619337
FRO99783	764	0.0245651265233
GRO12298	385	0.0123790231825
GRO12870	106	0.00340825053857
GRO12935	169	0.00543390887753
GRO13844	203	0.00652712131443
GRO15017	1275	0.0409954663837
GRO15448	237	0.00762033375133
GRO15683	121	0.00389055014308
GRO17075	261	0.00839201311855
GRO17442	101	0.00324748400373
GRO18367	581	0.0186810713482
GRO18468	193	0.00620558824475
GRO20227	163	0.00524098903572
GRO20770	137	0.00440500305456
GRO21047	126	0.00405131667792
GRO21487	2115	0.0680042442365
GRO22957	134	0.00430854313366
GRO23573	272	0.00874569949519
GRO24246	944	0.0303527217774
GRO24757	102	0.0032796373107
GRO26124	106	0.00340825053857
GRO26160	154	0.00495160927301
GRO29389	138	0.00443715636153
GRO29598	214	0.00688080769107
GRO30386	1840	0.0591620848204
GRO30912	210	0.0067521944632
GRO32086	856	0.0275232307643
GRO32524	106	0.00340825053857
GRO33356	132	0.00424423651973
GRO33815	346	0.0111250442108
GRO34288	266	0.00855277965339
GRO35122	852	0.0273946175364
GRO35827	218	0.00700942091894
GRO36567	832	0.0267515513971
GRO37797	155	0.00498376257998
GRO38636	107	0.00344040384554
GRO38814	1352	0.0434712710202
GRO38983	839	0.0269766245458
GRO39070	145	0.00466222951031
GRO39357	296	0.00951737886242
GRO39661	205	0.00659142792836
GRO42566	132	0.00424423651973
GRO43332	137	0.00440500305456
GRO44993	1193	0.0383588952124
GRO45654	144	0.00463007620334
GRO46627	192	0.00617343493778
GRO46839	225	0.00723449406771
GRO46854	1756	0.0564612070351
GRO48282	184	0.00591620848204
GRO50832	608	0.0195492106363
GRO52067	315	0.0101282916948
GRO52116	203	0.00652712131443
GRO55545	138	0.00443715636153
GRO56701	185	0.00594836178901
GRO56726	1784	0.0573614996302
GRO56989	655	0.0210604160638
GRO57279	233	0.00749172052346
GRO57755	427	0.0137294620752
GRO58055	113	0.00363332368734
GRO58671	120	0.00385839683611
GRO59710	2004	0.0644352271631
GRO61133	1321	0.0424745185042
GRO61273	439	0.0141153017588
GRO61641	320	0.0102890582296
GRO64900	1046	0.0336323590881
GRO65025	151	0.00485514935211
GRO65522	288	0.00926015240668
GRO66628	102	0.0032796373107
GRO67376	132	0.00424423651973
GRO67714	127	0.00408346998489
GRO67739	360	0.0115751905083
GRO67806	248	0.00797402012797
GRO68067	651	0.0209318028359
GRO69388	121	0.00389055014308
GRO69543	882	0.0283592167454
GRO70959	326	0.0104819780714
GRO71279	168	0.00540175557056
GRO71615	290	0.00932445902061
GRO71621	1920	0.0617343493778
GRO73461	3602	0.115816211697
GRO73939	103	0.00331179061767
GRO74951	237	0.00762033375133
GRO75369	166	0.00533744895663
GRO75758	163	0.00524098903572
GRO76157	494	0.015883733642
GRO81045	252	0.00810263335584
GRO81087	1220	0.0392270345005
GRO81647	490	0.0157551204141
GRO81900	169	0.00543390887753
GRO82070	114	0.00366547699431
GRO82670	459	0.0147583678981
GRO83111	130	0.00417992990579
GRO83463	544	0.0174913989904
GRO84328	299	0.00961383878332
GRO85051	1214	0.0390341146587
GRO85863	115	0.00369763030128
GRO87006	291	0.00935661232758
GRO88324	715	0.0229896144818
GRO88505	521	0.0167518729301
GRO88511	855	0.0274910774573
GRO89004	308	0.00990321854603
GRO89148	228	0.00733095398862
GRO90585	100	0.00321533069676
GRO91630	132	0.00424423651973
GRO91660	212	0.00681650107714
GRO92215	102	0.0032796373107
GRO92635	136	0.0043728497476
GRO93309	108	0.0034725571525
GRO93333	153	0.00491945596605
GRO94173	474	0.0152406675027
GRO94758	1489	0.0478762740748
GRO94871	103	0.00331179061767
GRO95519	400	0.012861322787
GRO96342	158	0.00508022250088
GRO96567	131	0.00421208321276
GRO97621	125	0.00401916337095
GRO99222	906	0.0291308961127
GRO99635	120	0.00385839683611
SNA11465	142	0.0045657695894
SNA11790	115	0.00369763030128
SNA12085	117	0.00376193691521
SNA12342	103	0.00331179061767
SNA12350	113	0.00363332368734
SNA12663	523	0.0168161795441
SNA12690	210	0.0067521944632
SNA12933	189	0.00607697501688
SNA13853	117	0.00376193691521
SNA14713	188	0.00604482170991
SNA16036	262	0.00842416642552
SNA17270	236	0.00758818044436
SNA17634	131	0.00421208321276
SNA17775	167	0.00536960226359
SNA18094	109	0.00350471045947
SNA18183	113	0.00363332368734
SNA18336	709	0.02279669464
SNA19378	117	0.00376193691521
SNA20554	777	0.0249831195138
SNA21851	120	0.00385839683611
SNA24061	121	0.00389055014308
SNA24799	504	0.0162052667117
SNA26242	218	0.00700942091894
SNA28093	126	0.00405131667792
SNA28601	109	0.00350471045947
SNA28607	103	0.00331179061767
SNA28860	164	0.00527314234269
SNA29014	384	0.0123468698756
SNA29146	145	0.00466222951031
SNA30533	332	0.0106748979133
SNA30579	139	0.0044693096685
SNA30755	456	0.0146619079772
SNA30859	224	0.00720234076075
SNA30908	136	0.0043728497476
SNA31619	281	0.0090350792579
SNA35089	111	0.00356901707341
SNA35625	199	0.00639850808656
SNA35732	135	0.00434069644063
SNA36781	165	0.00530529564966
SNA37363	103	0.00331179061767
SNA37803	212	0.00681650107714
SNA38046	239	0.00768464036526
SNA38067	164	0.00527314234269
SNA38068	811	0.0260763319507
SNA38584	104	0.00334394392463
SNA40058	118	0.00379409022218
SNA40078	152	0.00488730265908
SNA40408	354	0.0113822706665
SNA40784	850	0.0273303109225
SNA41431	144	0.00463007620334
SNA42528	489	0.0157229671072
SNA43319	432	0.01389022861
SNA43571	125	0.00401916337095
SNA44190	437	0.0140509951449
SNA44451	175	0.00562682871933
SNA45677	2455	0.0789363686055
SNA46500	104	0.00334394392463
SNA46873	230	0.00739526060255
SNA47306	695	0.0223465483425
SNA49028	150	0.00482299604514
SNA49107	484	0.0155622005723
SNA50789	588	0.018906144497
SNA51149	119	0.00382624352915
SNA52886	130	0.00417992990579
SNA53220	580	0.0186489180412
SNA53368	171	0.00549821549146
SNA53983	118	0.00379409022218
SNA54435	325	0.0104498247645
SNA55617	389	0.0125076364104
SNA55762	1646	0.0529243432687
SNA55952	1094	0.0351757178226
SNA56035	148	0.00475868943121
SNA56249	222	0.00713803414681
SNA57752	127	0.00408346998489
SNA57865	385	0.0123790231825
SNA57913	244	0.0078454069001
SNA58341	525	0.016880486158
SNA59061	622	0.0199993569339
SNA59228	155	0.00498376257998
SNA59903	891	0.0286485965082
SNA61380	260	0.00835985981158
SNA62046	115	0.00369763030128
SNA62128	1023	0.0328928330279
SNA62579	106	0.00340825053857
SNA63157	139	0.0044693096685
SNA64534	351	0.0112858107456
SNA64706	105	0.0033760972316
SNA66583	261	0.00839201311855
SNA66588	109	0.00350471045947
SNA66979	703	0.0226037747982
SNA67745	151	0.00485514935211
SNA68538	344	0.0110607375969
SNA69641	599	0.0192598308736
SNA71244	195	0.00626989485869
SNA71332	541	0.0173949390695
SNA72163	1090	0.0350471045947
SNA74022	286	0.00919584579274
SNA74222	158	0.00508022250088
SNA77101	102	0.0032796373107
SNA77634	131	0.00421208321276
SNA79852	108	0.0034725571525
SNA80192	258	0.00829555319765
SNA80230	201	0.00646281470049
SNA80324	3044	0.0978746664094
SNA81024	222	0.00713803414681
SNA81556	110	0.00353686376644
SNA82308	136	0.0043728497476
SNA82528	594	0.0190990643388
SNA83597	130	0.00417992990579
SNA83730	379	0.0121861033407
SNA84284	128	0.00411562329186
SNA85241	335	0.0107713578342
SNA85662	349	0.0112215041317
SNA87482	103	0.00331179061767
SNA87537	167	0.00536960226359
SNA88091	168	0.00540175557056
SNA88283	865	0.027812610527
SNA88543	147	0.00472653612424
SNA89368	231	0.00742741390952
SNA89670	169	0.00543390887753
SNA90094	1390	0.044693096685
SNA90161	101	0.00324748400373
SNA90258	550	0.0176843188322
SNA90993	100	0.00321533069676
SNA91554	208	0.00668788784927
SNA92435	331	0.0106427446063
SNA92493	153	0.00491945596605
SNA93177	132	0.00424423651973
SNA93641	240	0.00771679367223
SNA93730	320	0.0102890582296
SNA93860	1407	0.0452397029034
SNA94104	107	0.00344040384554
SNA95666	804	0.025851258802
SNA96271	1295	0.0416385325231
SNA96466	506	0.0162695733256
SNA97370	119	0.00382624352915
SNA97586	178	0.00572328864024
SNA99654	234	0.00752387383042
SNA99873	2083	0.0669753384136
